5a3a448bc48dc9e72530b46195476a48845bb8da	5a3a448bc	2026-02-16T23:54:14+01:00	feat(commands): add /subagents spawn command	missing_patch
bb5ce3b02f8fcc1bc99f006127f3fca301f46ac7	bb5ce3b02	2026-02-16T23:54:08+01:00	CLI: preserve message send components payload	missing_patch
63fb99807488bda026cd3fdb360f95c3dc299e9e	63fb99807	2026-02-16T23:53:54+01:00	fix: address code review feedback	missing_patch
38c96bc53eb36277df29c4e7030ecc63b0e910cf	38c96bc53	2026-02-16T23:53:54+01:00	fix: validate base64 image data before API submission	missing_patch
aeec95f870dd6ca24ea9aea296c61d0f2c149dd4	aeec95f87	2026-02-16T23:53:50+01:00	fix(gateway): include deliveryContext in update.run restart sentinel (#18239)	missing_patch
d43c11c76d4d8ebaf20841a1c3e8595951eb2e33	d43c11c76	2026-02-16T23:53:44+01:00	test: update tests and comments to reflect new autoSelectFamily default	missing_patch
c762bf71f625ed10e86f50bb00c230cfa4d76f1a	c762bf71f	2026-02-16T23:53:44+01:00	fix(telegram): enable autoSelectFamily by default for Node.js 22+	missing_patch
3ec936d1b450a6a1c79fe72489229264e79c8d8f	3ec936d1b	2026-02-16T23:53:41+01:00	fix(daemon): prefer current node and add macOS version manager paths to service PATH	missing_patch
1a8548df18765e8d14dce86a9daffd6f14936666	1a8548df1	2026-02-16T23:53:41+01:00	fix(daemon): prefer current node (process.execPath) and add macOS version manager paths to service PATH	missing_patch
59eac34c2bcf4aa188ebe8a5efa7ba27ec8692f4	59eac34c2	2026-02-16T23:53:35+01:00	changelog: add channel health monitor entry	missing_patch
30ee12e40a952404b0892d6761cb930444042f2b	30ee12e40	2026-02-16T23:53:35+01:00	gateway: wire channel health monitor into startup with configurable interval	missing_patch
497e2d76ad45a252d7164ba08c9fdcdd8f3f6f6e	497e2d76a	2026-02-16T23:53:35+01:00	feat(gateway): add channel health monitor with auto-restart	missing_patch
68489a213f87ac78ca3277716ead2c0f5fb14ee6	68489a213	2026-02-16T23:53:35+01:00	gateway: expose isManuallyStopped and resetRestartAttempts on ChannelManager	missing_patch
ae0b110e444b26740a32083b273b07db4e05d13d	ae0b110e4	2026-02-16T23:53:28+01:00	fix(security): set 0o600 on remaining session file write paths	missing_patch
d4c057f8c100a4e4d7e5d443bc10e606244f9d67	d4c057f8c	2026-02-16T23:53:24+01:00	feat(inbound-meta): expose sender_id in trusted system metadata	missing_patch
bcab2469de779aa9c3479a5cb5474acc34dd18a1	bcab2469d	2026-02-16T23:53:21+01:00	feat: LLM-based query expansion for FTS mode	missing_patch
65aedac20e535bea40a74a5f96f988738a5a8307	65aedac20	2026-02-16T23:53:21+01:00	fix: enable FTS fallback when no embedding provider available (#17725)	missing_patch
153794080eccd1d8b1fe98763ea76162ae1c3b4c	153794080	2026-02-16T23:53:21+01:00	fix: support OAuth for Gemini media understanding	missing_patch
3379b9d341aab6ac425882442ae3955c5d11a910	3379b9d34	2026-02-16T23:53:21+01:00	fix: support OAuth for Gemini embedding API	missing_patch
d24340d75bf2b8e69a60f8c122ea59eaec9b0833	d24340d75	2026-02-16T23:53:19+01:00	channels: migrate extension account listing to factory	missing_patch
59384001ad257e2369647f6252880dad8a4a44fc	59384001a	2026-02-16T23:53:19+01:00	channels: migrate core channel account listing to factory	missing_patch
5544ab820c3022f40902c3a93e77a806eec15429	5544ab820	2026-02-16T23:53:19+01:00	channels: add createAccountListHelpers factory	missing_patch
9aa8db5c812dd885685bcffa5824abaff5b15535	9aa8db5c8	2026-02-16T23:53:11+01:00	fix(doctor,configure): skip gateway auth for loopback-only setups	missing_patch
6757a9fedc2e8686b44b60fa07c3436fe6fc1c18	6757a9fed	2026-02-16T23:53:06+01:00	fix(telegram): clean up update offset on channels remove --delete (#18233)	missing_patch
b91e43714b4e937f33f1c63fe781eb98e20d8756	b91e43714	2026-02-16T23:52:56+01:00	feat(linq): add interactive onboarding adapter	missing_patch
1d81cc4f1ff1c99dfd386c7965a52f4242cf1a60	1d81cc4f1	2026-02-16T23:52:56+01:00	feat(linq): add read receipts, typing indicators, and User-Agent header	missing_patch
60bd154e5a335aa00d54ed04032562d01f99243b	60bd154e5	2026-02-16T23:52:56+01:00	fix: parse webhook URL pathname instead of raw string match	missing_patch
d4a142fd8f1cc2e2d5f634c919a20cc9bf864475	d4a142fd8	2026-02-16T23:52:56+01:00	feat: add Linq channel — real iMessage via API, no Mac required	missing_patch
95024d167147d3ee3a349f08cce34b17bccaff67	95024d167	2026-02-16T23:52:51+01:00	fix: log error on auto-end failure instead of swallowing	missing_patch
4c0a741308cbe63ed1ccfc6b878540daaa291ca9	4c0a74130	2026-02-16T23:52:51+01:00	fix: apply oxfmt 0.32.0 formatting (match CI version)	missing_patch
d56c04a3b5d75025bda026c60fa501fbb02ae1f9	d56c04a3b	2026-02-16T23:52:51+01:00	fix: apply oxfmt formatting	missing_patch
3eec5e54b1bd969eeb504444898ddc5963502c99	3eec5e54b	2026-02-16T23:52:51+01:00	fix(voice-call): auto-end call when media stream disconnects	missing_patch
a5c94b8e7b9237a745141a5da62972ba1131788a	a5c94b8e7	2026-02-16T23:52:48+01:00	fix: log error on reaper endCall failure instead of swallowing	missing_patch
390c503b56644d7a03984c5c54cb501db9b1cd6d	390c503b5	2026-02-16T23:52:48+01:00	feat(voice-call): add configurable stale call reaper	missing_patch
47f8c9209feca98e1fac2519380664071fc5d3b1	47f8c9209	2026-02-16T23:52:42+01:00	test: add tests for extraArgs filtering logic	missing_patch
cc3c25e413a56761066710bd0698c170d039d768	cc3c25e41	2026-02-16T23:52:42+01:00	fix: apply oxfmt 0.32.0 formatting (match CI version)	missing_patch
2977f7325d25b0b79fbc4564ad6f1e8ca4053382	2977f7325	2026-02-16T23:52:42+01:00	fix: add extraArgs to sandbox browser config and apply oxfmt formatting	missing_patch
039fc1e04c0ab71d1406005b2c91866517424858	039fc1e04	2026-02-16T23:52:42+01:00	feat(browser): add extraArgs config for custom Chrome launch arguments	missing_patch
de900bace8986e4d38c75ec6724fb34d34d30ca3	de900bace	2026-02-16T23:52:39+01:00	fix: reset announceRetryCount in replaceSubagentRunAfterSteer	missing_patch
a6c741eb463064b106e79f0c7baf30f8846eb769	a6c741eb4	2026-02-16T23:52:39+01:00	fix(announce): break infinite retry loop with max attempts and expiry (#18264)	missing_patch
0764999e2cda2252893965bf632cd3fcc761ded4	0764999e2	2026-02-16T23:52:36+01:00	fix: document intentional non-persistence of initialMessage deletion	missing_patch
0291ce30a813be5ef6d8084d042977278fe9c59c	0291ce30a	2026-02-16T23:52:36+01:00	fix: apply oxfmt 0.32.0 formatting (match CI version)	missing_patch
dd319d05d8aeae601a0b41ec360f72e597a41053	dd319d05d	2026-02-16T23:52:36+01:00	fix: apply oxfmt formatting	missing_patch
2c6db575541c9c267c46cc9e383aa805f741e4d3	2c6db5755	2026-02-16T23:52:36+01:00	feat(voice-call): pre-cache inbound greeting for instant playback	missing_patch
27a4868c2de2fcd957461f7688fdbeb166f4578f	27a4868c2	2026-02-16T23:52:30+01:00	fix: move Chromium install after pnpm install and use playwright-core/cli.js	missing_patch
d6aa9adec518b5de3fb80992abe50ead97ac9311	d6aa9adec	2026-02-16T23:52:30+01:00	feat(docker): add optional Chromium + Xvfb install in Docker image	missing_patch
8b14052ebe9d0ced947de214e2ac20ed384013c3	8b14052eb	2026-02-16T23:52:26+01:00	fix: capture init script exit codes instead of swallowing via pipe	missing_patch
53af9f743767e7ffca3c95b572a7d5451cfc9e4a	53af9f743	2026-02-16T23:52:26+01:00	feat(docker): add init script support via /openclaw-init.d/	missing_patch
717caa97fbe023a0d2f14b8e2cbad456954d6d2c	717caa97f	2026-02-16T23:52:23+01:00	fix: remove stderr suppression so install failures are visible in build logs	missing_patch
2ab6313d99d5c794f2ebcac30534533b6b26755f	2ab6313d9	2026-02-16T23:52:23+01:00	fix(docker): ensure memory-lancedb deps installed in Docker image	missing_patch
34b18ea9db116730de38eab19c74492518b8567d	34b18ea9d	2026-02-16T23:52:16+01:00	fix: respect OPENCLAW_HOME for isolated gateway instances	missing_patch
4641e452dd51f45d2a6e29fcc548197eaf550f75	4641e452d	2026-02-16T23:52:06+01:00	fix(docs): update English fallback links after file reorganization	missing_patch
84764eea52cd2a86a4f1eae2bd29559437c3f4df	84764eea5	2026-02-16T23:52:06+01:00	fix(docs): remove dead references to railway, render and northflank	missing_patch
97bdfb6aac53fef33b692bc7fa1a85ffd45e02b0	97bdfb6aa	2026-02-16T23:52:06+01:00	docs: scaffold full es and pt-BR doc routes with localized placeholders	missing_patch
72676d318e2ce044fa74037751e43136e7637a91	72676d318	2026-02-16T23:52:06+01:00	docs: replace english locale mirrors with translated landing pages	missing_patch
8bccf9e8ed8e9a563d8b8862093af5f6f28ef68d	8bccf9e8e	2026-02-16T23:52:06+01:00	docs: expand es and pt-BR docs trees	missing_patch
59e0e7e4ffeb6853e4be24f3c25c5ceb1a212f2e	59e0e7e4f	2026-02-16T23:52:00+01:00	Onboarding: fix webchat URL loopback and canonical session	missing_patch
a02bcb362030262d8cd78b621ecd519fb6987cac	a02bcb362	2026-02-16T23:51:51+01:00	fix(test): add missing media dedup state fields to mock contexts	missing_patch
838259331f84237e2b538fae2473d2d88782d587	838259331	2026-02-16T23:51:51+01:00	fix(discord): add media dedup production code for messaging tool pipeline	missing_patch
c7681c3cff37047fca391a57d1bd373f4948ea62	c7681c3cf	2026-02-16T23:51:51+01:00	test(media-dedup): add missing coverage for Discord media dedup wiring	missing_patch
4640999e7778109448933dacd0fab702d72e3484	4640999e7	2026-02-16T23:51:47+01:00	test: add per-account action gating tests for Discord and Telegram handlers	missing_patch
a03fec2a3fe0b76e8e20c14c915915126b50e0c8	a03fec2a3	2026-02-16T23:51:47+01:00	fix: use per-account action config for Discord and Telegram gating	missing_patch
1faf8e8e9d5c50ac8a81b975185c88b53dc9b47d	1faf8e8e9	2026-02-16T23:51:44+01:00	Slack: add external select flow for large arg menus	missing_patch
7a4efbb03016fa7701d3fb26daa3763bcf315931	7a4efbb03	2026-02-16T23:51:44+01:00	Slack: capture workflow button interaction metadata	missing_patch
bd20c1e24d55e9d2328445795a795680f3dfe7b7	bd20c1e24	2026-02-16T23:51:44+01:00	Slack: include stacked modal lifecycle context	missing_patch
ce973332f664df984ea6fd2e80d5dbcb7f463aff	ce973332f	2026-02-16T23:51:44+01:00	Slack: add media block fallback text handling	missing_patch
7aaf1547df9b47a3323eafba786be7843d004dbe	7aaf1547d	2026-02-16T23:51:44+01:00	Slack: escape mrkdwn in interaction confirmations	missing_patch
a7c1b8aea74d7b4bae6002c1c7014fcf60bd1fbf	a7c1b8aea	2026-02-16T23:51:44+01:00	Slack: attribute interaction confirmations and structured selects	missing_patch
9fcb93dd13bf44d0888c583e6df192ae0f6095e1	9fcb93dd1	2026-02-16T23:51:44+01:00	Slack: add rich text previews for modal inputs	missing_patch
05ab14708153eb9d63d64fecd337313b793bd4cc	05ab14708	2026-02-16T23:51:44+01:00	Slack: expand advanced modal controls payloads and confirms	missing_patch
5bbbc3e3e6fdedcb3e2e49da356c723200ddfd2f	5bbbc3e3e	2026-02-16T23:51:44+01:00	Slack: show picker values in interaction confirmations	missing_patch
5f9a04604e8a527d626db78f15238d97bad6b6c7	5f9a04604	2026-02-16T23:51:44+01:00	Slack: add header and context blocks to arg menus	missing_patch
7c5529a1532c7d9e356eb1d0a9cb25ce9278e458	7c5529a15	2026-02-16T23:51:44+01:00	Slack: enrich modal input payload normalization	missing_patch
d1aa2323bd56cc4aff65856760d2ca81b3a3e631	d1aa2323b	2026-02-16T23:51:44+01:00	Slack: update action rows for select interactions	missing_patch
1bfdd4e23759872111989bf00509d1ea17f72ef7	1bfdd4e23	2026-02-16T23:51:44+01:00	Slack: add overflow menus for slash arg choices	missing_patch
296ba8e934b897eea598726e97a55512745a7390	296ba8e93	2026-02-16T23:51:44+01:00	Slack: enrich block action context payloads	missing_patch
7e42408adeb5d23876f70c63b7a079bb73a3dce0	7e42408ad	2026-02-16T23:51:44+01:00	Slack: dedupe normalized interaction selections	missing_patch
6e790303dffadda96f025ccf546292007d6b31f2	6e790303d	2026-02-16T23:51:44+01:00	Slack: validate runtime blocks in send and edit paths	missing_patch
c01c6b7079b7684cf4a1e53677232737d6667193	c01c6b707	2026-02-16T23:51:44+01:00	Slack: expand interaction payload normalization coverage	missing_patch
ac969e602c448e414a2bcdbbfe4337336b600e50	ac969e602	2026-02-16T23:51:44+01:00	Slack: add modal private metadata utilities	missing_patch
82d132f1ba791b463d8d34291f4dcf7946624b8b	82d132f1b	2026-02-16T23:51:44+01:00	Slack: add send blocks behavior tests	missing_patch
e8a1d4171d0f5cce11af5bd4dafb80b7c73befaf	e8a1d4171	2026-02-16T23:51:44+01:00	Slack: guard select option value length in slash menus	missing_patch
c943ffab7cbf4126067722fb833c568ea370932d	c943ffab7	2026-02-16T23:51:44+01:00	Slack: reject blocks plus media in send paths	missing_patch
10d876e319b8ba45e0712dfa041a448f230d753f	10d876e31	2026-02-16T23:51:44+01:00	Slack: validate blocks input shape centrally	missing_patch
e023c84d785be2354af41f01ad308336ac8771ef	e023c84d7	2026-02-16T23:51:44+01:00	Slack: infer interaction channel type from channel ID	missing_patch
378e18b75bf4224ac4d5d5bdee1eb2f5176a98c4	378e18b75	2026-02-16T23:51:44+01:00	Slack: support blocks in plugin edit action	missing_patch
3912a2264bd09c7e15805d744c16cd3112b0980f	3912a2264	2026-02-16T23:51:44+01:00	Slack: support blocks in plugin send action	missing_patch
08bc1dce6af980abf8f3f8f6c6d5365adfc20fb8	08bc1dce6	2026-02-16T23:51:44+01:00	Slack: support Block Kit blocks in editMessage	missing_patch
c9684a2678268f72b849261329966a5c12569918	c9684a267	2026-02-16T23:51:44+01:00	Slack: support Block Kit blocks in sendMessage actions	missing_patch
bd17587b2ab0d22ee5866926632946097a6ce38d	bd17587b2	2026-02-16T23:51:44+01:00	Slack: route modal interactions via private metadata	missing_patch
d57cbcf713d747c4ec36276074f74ea4fedd3d00	d57cbcf71	2026-02-16T23:51:44+01:00	Slack: use static_select for large slash arg menus	missing_patch
cf0ca47a82897f6efba420eb15b8813d38a845bd	cf0ca47a8	2026-02-16T23:51:44+01:00	Slack: capture Block Kit view closed events	missing_patch
e7cded82b22ac961ce3c8bb2542256d99f7605aa	e7cded82b	2026-02-16T23:51:44+01:00	Slack: capture Block Kit modal submissions	missing_patch
21ba564fb064338b687620dda92b5b53ba2b5b58	21ba564fb	2026-02-16T23:51:44+01:00	Slack: fix CI typing for interaction handler	missing_patch
55b70aa8b4d190fae05a7c5b0f52cf911fa44182	55b70aa8b	2026-02-16T23:51:44+01:00	Slack: register interaction event handler	missing_patch
9419d029c95ff6134684a75acc3990166a49fc73	9419d029c	2026-02-16T23:51:44+01:00	Slack: enrich Block Kit interaction events	missing_patch
06b961b0371f1dbea621c73d25951b3b44113941	06b961b03	2026-02-16T23:51:41+01:00	fix: flatten remaining anyOf/oneOf in Gemini schema cleaning	missing_patch
1bbf6206d53b988f313b3d0dcfb6a5587b6b3301	1bbf6206d	2026-02-16T23:51:41+01:00	fix: exclude google-antigravity from Gemini schema sanitization	missing_patch
fe94e83f6b6c701d5a125b8723f0c6e8a590d0f8	fe94e83f6	2026-02-16T23:51:41+01:00	fix: make tool schema normalization provider-aware	missing_patch
382158fb3093bed96fc7d3bdc2cdabb62b65e98a	382158fb3	2026-02-16T23:51:37+01:00	fix(ui): auto-refresh sessions list after deletion	missing_patch
66fc12a40c6d8baf09b2ea39cfab8e3e9281e08e	66fc12a40	2026-02-16T23:51:34+01:00	style: apply oxfmt formatting to app-render.ts	missing_patch
1bb2d65ff3b364e907658f021f93b5fa10fffe68	1bb2d65ff	2026-02-16T23:51:34+01:00	fix: remove unused imports and simplify boolean comparison	missing_patch
fe613297a75906f7c14898a8043439bffa523840	fe613297a	2026-02-16T23:51:34+01:00	fix: add type assertions for unknown value indexing in translate.ts	missing_patch
d30f5a2438e1b194b518ba675cf05d5d7ac4fd66	d30f5a243	2026-02-16T23:51:34+01:00	fix: resolve linting issues (curly braces, unused imports, any types)	missing_patch
075317ab169efb10bcaa631818d05857b09108d3	075317ab1	2026-02-16T23:51:34+01:00	fix: correct function names in overview.ts and add type assertion in translate.ts	missing_patch
f20bef3d79ffff5915149c0c595c1aa64cf4b105	f20bef3d7	2026-02-16T23:51:34+01:00	fix: add .ts extensions to i18n imports for ESM compatibility	missing_patch
e0c45eab4903960be3f0db34c83f4d023731dd0b	e0c45eab4	2026-02-16T23:51:34+01:00	style: apply oxfmt formatting	missing_patch
98ed2e7130ee37f4380be98c7f72e361171fa8f9	98ed2e713	2026-02-16T23:51:34+01:00	fix(i18n): add missing agents and usage tabs to zh-TW locale	missing_patch
cf44a0c4c1ed9f45f6d3cb79cb76291bec11b753	cf44a0c4c	2026-02-16T23:51:34+01:00	fix(ui): localize language selector and validate stored locale	missing_patch
a9c952b13a9cdfb9bc462b63f2117ee503939d15	a9c952b13	2026-02-16T23:51:34+01:00	fix(i18n): resolve dynamic import warnings and add zh-TW locale	missing_patch
4b17ce7f48c67a823ac761fec0a1170090cb7a53	4b17ce7f4	2026-02-16T23:51:34+01:00	feat(ui): add i18n support with English, Chinese, and Portuguese	missing_patch
a03098ca498a5c2f2a7094437e9283e28aafb0d3	a03098ca4	2026-02-16T23:51:29+01:00	docs(cron): add subagent announce retry troubleshooting section	missing_patch
348ea6be96b31988c5ad334aacc1908a5906919d	348ea6be9	2026-02-16T23:51:25+01:00	docs: fix missing period in fly.io frontmatter description	missing_patch
d2dd28203417d52090b8bb77fa5e832daa8c0b17	d2dd28203	2026-02-16T23:51:22+01:00	docs(exec): document pty for TTY-only CLIs (gog)	missing_patch
f2756118621299aa3f981bc4299adc0ed7603a59	f27561186	2026-02-16T23:51:19+01:00	fix(sandbox): restore SHA-1 in slugifySessionKey to preserve workspace dirs (#18503)	missing_patch
d799a3994f1bf2dd74f4e085cf1bd772dca40d98	d799a3994	2026-02-16T23:51:16+01:00	fix(doctor): reconcile gateway service token drift after re-pair	missing_patch
5f821ed06731e81002b69af329a151da4efdafa2	5f821ed06	2026-02-16T23:51:12+01:00	fix(session): prevent stale threadId leaking into non-thread sessions	missing_patch
01b37f1d3248029da8589e1e6559c76f2d38ac03	01b37f1d3	2026-02-16T23:51:09+01:00	fix(telegram): handle large file getFile errors gracefully	missing_patch
1953b938e342ed3c1d6901d6d6f7c50f6cd9a273	1953b938e	2026-02-16T23:51:05+01:00	test(heartbeat): update runner tests to match current implementation	missing_patch
d35172cce55e0ee0657db01e67b2d14c4778f748	d35172cce	2026-02-16T23:50:59+01:00	docs: add changelog entry for Telegram media placeholder fix	missing_patch
0587e4cc73290674c32cc9f6edff11ff1b2e9178	0587e4cc7	2026-02-16T23:50:59+01:00	fix(agents): restrict MEDIA: token parsing to line start in tool results (#18510)	missing_patch
93fbe6482b49ac51b7911ed3ea5e8246fc0a1414	93fbe6482	2026-02-16T23:50:56+01:00	fix(sessions): archive transcript files when pruning stale entries	missing_patch
441401221d920f9d0bec39cfcea4589fd75745f3	441401221	2026-02-16T23:50:56+01:00	fix(media): clean expired files in subdirectories	missing_patch
c89eb351ead5d232e836922bd64927ab626173ba	c89eb351e	2026-02-16T23:50:53+01:00	style: run oxfmt formatting on doctor-config-flow.ts	missing_patch
304bfefaf91f32677ae216361f795d3e6b68200a	304bfefaf	2026-02-16T23:50:53+01:00	chore: remove unused channelName parameter from ensureWildcard	missing_patch
b05273de61b69019fba7293583db9d10a0c40555	b05273de6	2026-02-16T23:50:53+01:00	fix: doctor --fix auto-repairs dmPolicy="open" missing allowFrom wildcard	missing_patch
71dad89193b7b0f8635d574134e223664b772acf	71dad8919	2026-02-16T23:50:47+01:00	Revert "skills/video-quote-finder: add markdown PR hygiene checks"	missing_patch
d0793cbb9b93e33f3308fa74612a36177ffa1390	d0793cbb9	2026-02-16T23:50:47+01:00	skills/video-quote-finder: add markdown PR hygiene checks	missing_patch
28216956ec36b3b6410d2eab9e0b36add15ad875	28216956e	2026-02-16T23:50:47+01:00	docs: use markdown link to satisfy no-bare-urls lint	missing_patch
84a37129fd52484d0a7075180d8020e8b0a1dd78	84a37129f	2026-02-16T23:50:47+01:00	docs: wrap original prompt blockquote for lint compliance	missing_patch
e2f28ff4cbedd00f1c01031fcb5aa56f04061e7a	e2f28ff4c	2026-02-16T23:50:47+01:00	skills/video-quote-finder: strip URL fragments before adding timestamp	missing_patch
61726a2fbde146b4583f94d029b41266cd1b9c55	61726a2fb	2026-02-16T23:50:47+01:00	skills: add video-quote-finder with timestamp links	missing_patch
89ce1460e15d6f2219cc5ffb866b8b91f19ae2a1	89ce1460e	2026-02-16T23:50:42+01:00	feat(slack): add configurable stream modes	missing_patch
087edec93f7be8c3210d06b2430ff08037f43b45	087edec93	2026-02-16T23:50:42+01:00	feat(slack): add draft preview cleanup lifecycle	missing_patch
dfd5a7963146b8245413f9590e8addc6e610f258	dfd5a7963	2026-02-16T23:50:42+01:00	fix(slack): pass account token for draft final chat.update	missing_patch
bec974aba9ac95612c8df41dd7b2cf43a981b961	bec974aba	2026-02-16T23:50:42+01:00	feat(slack): stream partial replies via draft message updates	missing_patch
78c34bcf33faea611b6de85cb018605d4fe19d8d	78c34bcf3	2026-02-16T23:50:37+01:00	Add runtime quiting functionality to doctor.ts	missing_patch
254041717019401a03f25e9e989c1785476d780a	254041717	2026-02-16T23:50:37+01:00	Add  to exit process when doctor has finished	missing_patch
b6d934c2c7da1276ce5a001ef7f1d16773918f0c	b6d934c2c	2026-02-16T23:50:34+01:00	Agents: improve Windows scaffold helpers for venture studio	missing_patch
c15385fc94402565a937e92160d69ba2f9a776bf	c15385fc9	2026-02-16T23:50:31+01:00	fix(telegram): enable voice-note transcription in DMs and add CLI fallback	missing_patch
e8b03a86223a033b4969e4e534d77b5545f0e75f	e8b03a862	2026-02-16T23:50:27+01:00	fix(agents): replace anyOf with string in image tool schema	missing_patch
6d31d1ecc6eace22f9d629103eff6c203a186f2f	6d31d1ecc	2026-02-16T23:50:24+01:00	fix(plugins): enforce high-priority override precedence	missing_patch
2456b1758765333788600ed4d8c558a0a2151053	2456b1758	2026-02-16T23:50:24+01:00	test(plugins): add Layer 1+2 tests for model override hook	missing_patch
b90eb5152001e0c50a231ffd1da06b583391324b	b90eb5152	2026-02-16T23:50:24+01:00	feat(plugins): add modelOverride/providerOverride to before_agent_start hook	missing_patch
15dd2cda209ccabc9febc25e16eec620137ae744	15dd2cda2	2026-02-16T23:50:21+01:00	feat: show transcript file size in session status	missing_patch
fc6d53c895df64f6e7350354b907e0d775d151a0	fc6d53c89	2026-02-16T23:50:18+01:00	fix: correct import path in test and restore deleted schema help entries	missing_patch
6d2e3685d6c354d029d788c404c54c5a77d0d2af	6d2e3685d	2026-02-16T23:50:18+01:00	feat(tools): add URL allowlist for web_search and web_fetch	missing_patch
e179d453c7d8aa3ffdc2dbd67fa5f5fbf93aa016	e179d453c	2026-02-16T23:50:14+01:00	fix: resolve #12770 - update Antigravity default model and trim leading whitespace in BlueBubbles replies	missing_patch
0af795287a02933b71bc7cdaf49eb59510a0aee0	0af795287	2026-02-16T23:50:11+01:00	Fix: Doctor refers to deprecated auth command	missing_patch
facfa410a7f282eb2054cec1304f69d9b2df12b7	facfa410a	2026-02-16T23:50:08+01:00	fix(tool-display): satisfy format/lint and address review feedback	missing_patch
24f213e7edd4c1418aa059ebf00c6497d4c0f501	24f213e7e	2026-02-16T23:50:08+01:00	feat(tool-display): add intent-first details and exec summaries	missing_patch
b9c45d003d145a5c3e61455d82dfd0aa15119304	b9c45d003	2026-02-16T23:50:05+01:00	chore: format scripts/ui.js with oxfmt	missing_patch
b60b44b42e5931c5324346011d1128495022b526	b60b44b42	2026-02-16T23:50:05+01:00	fix(scripts): fix spawn EINVAL error on Windows in ui.js	missing_patch
290f33759468f3a52603d92f26b5f7d469684887	290f33759	2026-02-16T23:50:01+01:00	fix: remove references to non-existent test file	missing_patch
eec1f3e9dba9a7c44ff9db2ab4deed1c621141c2	eec1f3e9d	2026-02-16T23:50:01+01:00	fix: address code review feedback - move test data, fix patterns, rewrite docs as RFC	missing_patch
5801c4f9830c0cab922d33e6750b87047069206a	5801c4f98	2026-02-16T23:50:01+01:00	feat(telegram): add outbound sanitizer leak corpus and docs	missing_patch
c08e8c03597fbaa11d3e248ae46d7562bfa2b9cb	c08e8c035	2026-02-16T23:49:58+01:00	correct format	missing_patch
a0191426dc0e317061155e797f42b75a09ed1797	a0191426d	2026-02-16T23:49:58+01:00	clean code - delete message	missing_patch
f476c8b48b66fbdf89ab973f11e36be45b7e00b6	f476c8b48	2026-02-16T23:49:58+01:00	Fix #12767: Heartbeat  strip responsePrefix before HEARTBEAT_OK suppression	missing_patch
feed5709842deb816cda8ac7e8aa08bc49423793	feed57098	2026-02-16T23:49:54+01:00	fix: syncs all credential types to agent auth.json	missing_patch
12ce358da5ea190af1c3840e55d306f392d40c9a	12ce358da	2026-02-16T23:49:51+01:00	fix(failover): recognize 'abort' stop reason as timeout for model fallback	missing_patch
32c66aff49fcdb295484dd94f56c9c8a8f0d9482	32c66aff4	2026-02-16T23:49:47+01:00	fix: add windowsHide: true to spawn in runCommandWithTimeout	missing_patch
20957efa467403419442e1a45fd76d095fd7c6df	20957efa4	2026-02-16T23:49:44+01:00	fix(process): graceful process tree termination with SIGTERM before SIGKILL	missing_patch
19ae7a4e17d80b7274ac04ad8d0ceff6b31afa85	19ae7a4e1	2026-02-16T23:49:41+01:00	fix(session-memory): fallback to rotated transcript after /new	missing_patch
769f7631d57cccbd6310cd405f442dff3c5e51e5	769f7631d	2026-02-16T22:47:34Z	refactor(test): dedupe duplicate dispatch test flow	missing_patch
af5d4ac7d3be14e0ee4517d01dbb7e2b5c872f82	af5d4ac7d	2026-02-16T22:47:26Z	refactor(test): dedupe doctor legacy migration fixtures	missing_patch
389eb8ba10b617d84d6227fcc792b04757e5d714	389eb8ba1	2026-02-16T22:43:37Z	refactor(test): dedupe discord component registry fixtures	missing_patch
abbe04b18493c362865f90201be844ead56f2647	abbe04b18	2026-02-16T22:43:30Z	refactor(discord): share attachment media resolution loop	missing_patch
1aabe9712abfda3c86b45f1be4a0a87b25bcab7d	1aabe9712	2026-02-16T22:39:42Z	refactor(discord): dedupe reaction notification flow	missing_patch
61859377a50922f384bc7850cf4a5ba557c66123	61859377a	2026-02-16T22:39:42Z	refactor(test): dedupe pi-tools loop detection test setup	missing_patch
05bfb7f9f9f88f8fbc22f45f326cc41e475dc568	05bfb7f9f	2026-02-16T22:39:42Z	refactor(test): reuse discord message handler base context harness	missing_patch
8947d2dea5491bd6e5d19630eb3ec2f488880ce0	8947d2dea	2026-02-16T23:32:12+01:00	Agents: format process poll backoff files	missing_patch
23f5cc80a4deec20cf293b5ec0ad53f13d97bb96	23f5cc80a	2026-02-16T23:32:12+01:00	Agents: wire command poll backoff into process poll	missing_patch
054745a7e00154bf6b19049bbd69333f93b26313	054745a7e	2026-02-16T22:30:39Z	refactor(test): dedupe slack monitor event fixtures	missing_patch
11f3da7669fc89facc0307548ce87b5860789fd8	11f3da766	2026-02-16T22:30:39Z	refactor(test): dedupe cron service test harness setup	missing_patch
21e5c0ce57c42d1b7671ac843be5b4ce64570fa3	21e5c0ce5	2026-02-16T23:27:23+01:00	chore: reorder latest changelog bullets by user impact	missing_patch
4e930db432e1c0fc269fd4a40abfb46e804714cd	4e930db43	2026-02-16T14:13:17-08:00	fix: guard reminder note (#18588) (thanks @vignesh07)	missing_patch
0f6b39ea572928553293df44abaca71ae2f75b72	0f6b39ea5	2026-02-16T17:10:14-05:00	Docs/Changelog: add missing entry for #18586 (#18604)	missing_patch
